Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Fitness Boot Camp",5/3/2014,9:00,5/3/2014,9:50,FALSE,"Work out to a total body strength and cardio training format, with a cool down and stretching at the end. This class incorporates the use of body weight and/or resistance bands.  Come get fit to dubstep and remixed gaming music!  Speakers include:William Bowen - Track: Life  - Duration: 50 minutes - Audio/video needs: Sound system ","Algonquin B/C",PUBLIC
"Edutainment Software: The Good, The Bad, and How to Improve",5/4/2014,12:00,5/4/2014,12:50,FALSE,"Together we will a look at some of the classic edutainment games from the good old days of DOS and the classic NES.  We will examine the games that worked at entertaining and educating audiences, and those that failed to do either.  Finally, we will consider how current technology could make this unique genre better.  Speakers include:William Bowen - Track: Videogaming  - Duration: 50 minutes - Audio/video needs: Projector ","Nicolet",PUBLIC
"Fitness Boot Camp",5/4/2014,9:00,5/4/2014,9:50,FALSE,"Work out to a total body strength and cardio training format, with a cool down and stretching at the end. This class incorporates the use of body weight and/or resistance bands.  Come get fit to dubstep and remixed gaming music!  Speakers include:William Bowen - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B/C",PUBLIC
