Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Free Geek in the Motor City or How to Recycle for Fun and Profit",4/25/2015,14:00,4/25/2015,14:50,FALSE,"Come learn the story of Motor City Free Geek, a volunteer driven organization dedicated to the repair and distribution of computers, responsible recycling of electronic waste, and teaching of free and open source software. Meet some great people and discover how you too can take part in this effort to work for a sustainable future.   Speakers include:Ken Grundberg - Track: Tech, Eco  - Duration: 50 minutes - Audio/video needs: Projector ","Charlevoix C",PUBLIC
"Using Your Geek for Good Instead of Evil",4/25/2015,17:00,4/25/2015,17:50,FALSE,"You're the leetest of leet. You dream in code. Instead of helping prolong the problems of corporations for fun and money or creating state sponsored malware, what kind of good can you do with your skills? Why bother? Come listen to some people who are changing the world by sharing their technical abilities with others.   Speakers include:Nancy Bright, Erika Carlson, Emily Gonyer, Ken Grundberg, Albert Manero, Aaron Brown, Ivan Owen - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix B",PUBLIC
"Free Geek in the Motor City or How to Recycle for Fun and Profit",4/25/2015,14:00,4/25/2015,14:50,FALSE,"Come learn the story of Motor City Free Geek, a volunteer driven organization dedicated to the repair and distribution of computers, responsible recycling of electronic waste, and teaching of free and open source software. Meet some great people and discover how you too can take part in this effort to work for a sustainable future.   Speakers include:Ken Grundberg - Track: Tech, Eco  - Duration: 50 minutes - Audio/video needs: Projector ","Charlevoix C",PUBLIC
"Using Your Geek for Good Instead of Evil",4/25/2015,17:00,4/25/2015,17:50,FALSE,"You're the leetest of leet. You dream in code. Instead of helping prolong the problems of corporations for fun and money or creating state sponsored malware, what kind of good can you do with your skills? Why bother? Come listen to some people who are changing the world by sharing their technical abilities with others.   Speakers include:Nancy Bright, Erika Carlson, Emily Gonyer, Ken Grundberg, Albert Manero, Aaron Brown, Ivan Owen - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix B",PUBLIC
