Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"A Panel on Paneling",4/30/2016,15:00,4/30/2016,15:50,FALSE,"In this mayhem fueled panel, Daniel Dugan will demonstrate everything that could possibly go wrong during a panel. Expect a few laughs, awkward pauses, loaded questions and general mischief.  Speakers include:Daniel Dugan, Rathbone the Pirate - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","EMC II",PUBLIC
"Closing Ceremonies",5/1/2016,16:00,5/1/2016,16:50,FALSE,"As we officially shut down another amazing, exciting year for Penguicon, come hear about how it went, and what we've got our eye on for next year.  Speakers include:Scott Kennedy, Daniel Dugan, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Miranda Webster, Jessica Roland, Julie,Winningham, Ann Lemay, Ann Leckie, Cathrynne Valente, Deb Nicholson, Jason Mars, Lingjia Tang - Track: Penguicon  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B/C",PUBLIC
"Opening Ceremonies",4/29/2016,18:00,4/29/2016,18:50,FALSE,"Join our con chair, Scott Kennedy, the Con Committee, and our Guests of Honor as we open this bad boy up for the weekend.  You never know what surprises might be in store!  Speakers include:Scott Kennedy, Daniel Dugan, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Miranda Webster, Jessica Roland, Julie,Winningham, Ann Lemay, Ann Leckie, Cathrynne Valente, Deb Nicholson, Jason Mars, Lingjia Tang - Track: Penguicon  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B/C",PUBLIC
"Penguicon 2017 Planning Meeting",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Making a successful Penguicon requires at least a year of organizing, planning, and partying.  Do not skip the partying!  Join us for the first planning meeting with the 2017 ConChair, Cylithria DuBois, and her selected Con Committee. If you want to contribute to Penguicon next year, or you just want to see how we make it happen, join us!  Speakers include:Scott Kennedy, Daniel Dugan, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Miranda Webster, Jessica Roland, Julie,Winningham - Track: Penguicon  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"E-Nable Update",5/1/2016,13:00,5/1/2016,13:50,FALSE,"A snapshot of the last 12 months of E-Nable the Future, the 3d-printed arm clearinghouse charity that Penguicon highlighted last year. What has happened between Penguicon 2015 and 2016? What is coming up next? Bring your questions and ideas!  Speakers include:Daniel Dugan, Maria Dugan - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Montcalm",PUBLIC
"Hands on Python for Everything and Everybody",4/30/2016,10:00,4/30/2016,11:50,FALSE,"Join MDLUG and friends to walk through an introductory course on building small useful scripts in Python. Get your hands dirty in the fertile soil that is sprouting some of the most interesting developments in machine learning, server scripting and automation! Noteworthy addendum! There will be 20 laptops available in the lab. First come, first served.  Speakers include:Gibson Nichols, Daniel Dugan - Track: Tech  - Duration: 1 hour and 50 minutes - Audio/video needs: none ","Computer Lab (EMC III)",PUBLIC
"Kerbal Space Build off",5/1/2016,11:00,5/1/2016,12:50,FALSE,"Build you own rocket - see if you can get it into orbit! Play with Kerbal Space Program yourself, and learn about its amazing potential as both a game and educational space simulator.  Speakers include:Bob Trembley, Daniel Dugan - Track: Tech  - Duration: 1 hour and 50 minutes - Audio/video needs: none ","Computer Lab (EMC III)",PUBLIC
