Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Financial Planning",4/29/2016,20:00,4/29/2016,20:50,FALSE,"As much as we might want to avoid it, we're slowing becoming adults with adult responsibilites.  We can all use advice on money management and planning for our future.  Speakers include:Ericka S. Kahler - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Baldwin",PUBLIC
"Teens of the Wasteland",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Why do so many contemporary YA novels feature a post-apocalyptic setting with teens on a journey across what remains of civilization? What needs to these books fulfill, and has the wave of their popularity already peaked? If so, what’s next?  Speakers include:Emmy Jackson, Jon David, Ericka S. Kahler, Janice Leach, Angie Rush - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Baldwin",PUBLIC
