Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Network Science with Network: Session 2",05/05/2019,11:00,05/05/2019,12:00,TRUE,"Network Science investigates the structure of relationships in complex systems: social networks, electrical grids, the internet, protein interactions, and many others. NetworkX is a FOSS python library for network science. This presentation covers the basic concepts of Network Science and examples of using NetworkX. Edward L. Platt is the author of the forthcoming book: Network Science with Python and NetworkX.  Speakers include:Edward L. Platt - Track: Tech  - Duration: 1 hour ","Computer Lab (Charlevoix C)",PUBLIC
"Network Science with Network: Session 1",05/04/2019,18:00,05/04/2019,19:00,TRUE,"Network Science investigates the structure of relationships in complex systems: social networks, electrical grids, the internet, protein interactions, and many others. NetworkX is a FOSS python library for network science. This presentation covers the basic concepts of Network Science and examples of using NetworkX. Edward L. Platt is the author of the forthcoming book: Network Science with Python and NetworkX.  Speakers include:Edward L. Platt - Track: Tech  - Duration: 1 hour ","Computer Lab (Charlevoix C)",PUBLIC
