Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Lobby","Mayhem","Chaos Machine","","The Chaos machine returns to shape your wildest engineering imagination into a functioning beacon of collective brilliance. Find some old friends or new acquaintances to help build the machine from the ground up!",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Lobby","Mayhem","Free Fates Fortune Telling Booth","","Find a token- bring it to the booth in the lobby- and randomly generated predictions will be given to you! You may also write a short question and receive a Yes or No answer in return. Hours of operation posted at the booth.",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Lobby","Mayhem","Giant Jenga","","Stop by and play some (enormous) Jenga with your friends- or meet new people. No writing dirty things on the blocks! You'll just have to use your imagination.",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Lobby","Mayhem","Pengicon Picture Bingo","","Snap a picture of each clue and you will be rewarded! Go to Registration- Ops- or the Greeter table to get started!",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Lobby","Mayhem","Retro-style Video Games","","Find David Gazdowicz's awesome games in the lobby... and play them!",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Lobby","Mayhem","Where in the World?","","Wondering where people are coming from to go to Penguicon? Stop by and tag the city you came from on the World- US or Michigan map!",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Mystery Location","Mayhem","Find Tux","","Can you find Tux at Penguicon? Look for the Penguin Plushie and you can keep it!",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Mystery Location","Mayhem","Find Waldo","","Where's Waldo? He's somewhere amidst the rest of the hordes of awesome Penguicon attendees. Look for Waldo and his friend the Wizard anywhere in plain sight.",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Mystery Location","Mayhem","Google Ingress Dead Drop ","","Something special will be hidden in the con area Friday evening. A picture and clue will be posted. If you find it- you can keep it!",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Mystery Location","Mayhem","Ribbon Fairy","","Look out for the Ribbon Fairy! If you find her- you can trade her a ribbon for a ribbon!",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/26/2015,16:00,48 hours,"Wandering","Mayhem","NUET Scouts","","The Scouts are at it again! The Nearly Useless Entertainment Team is back for another year at Penguicon- bringing you fun- mayhem- and shenanigans. Find us wandering the con to see what we have planned this year.",TRUE,PUBLIC,"none"
4/24/2015,16:00,4/24/2015,16:50,50 minutes,"Algonquin D","Tech","Practical Home Networking Using a Linux Router","Tony Bemus","It is becoming common these days for people to have a home network. But doing it with open software is even better. Come and learn from the host of Sunday Morning Linux Review.",FALSE,PUBLIC,"Projector"
4/24/2015,16:00,4/24/2015,16:50,50 minutes,"Board of Governors","Costuming","Beginning Cosplay","Wendy Carson, John Belden","These days you can't turn around at a con without seeing someone in costume and they look to be having so much fun! This panel is a primer to help you to join this awesome community. It will help you avoid some common missteps in creation as well as comfort- movement and confidence.",FALSE,PUBLIC,"none"
4/24/2015,16:00,4/24/2015,16:50,50 minutes,"Board of Regents","Videogaming","BoF: Storytelling in Video Games","","What are the most amazing stories in video games? Let's discuss how gaming is moving toward legitimate art and away from tropes. Some stories can only be told through interaction- and current games about depression- bureaucracy- novel writing- and even being famous on Twitter have to be played to be understood. Stick around for our 'most awful stories in gaming'.",FALSE,PUBLIC,"none"
4/24/2015,16:00,4/24/2015,16:50,50 minutes,"Board of Trustees","Literature","BoF: Research vs. Faking It","","You've read it. That book that used Hollywood physics. The story that isn't a spoof but should be. The setting's in your hometown but the author didn't even check Google. Which is worse- an author blowing off research or faking things? What if the faking is done so well you let it slide? What throws you out of the story quicker? What do you wish authors would actually research every time?",FALSE,PUBLIC,"none"
4/24/2015,16:00,4/24/2015,16:50,50 minutes,"Charlevoix B","Tech","Bash Scripting for Beginners","Mat Enders","The only prerequisite for this class is having seen a command prompt. We'll cover from the whole shebang through variables- conditionals- and loops.",FALSE,PUBLIC,"Projector"
4/24/2015,16:00,4/24/2015,16:50,50 minutes,"Hamlin","Literature","Beta Readers' Importance","Anne Zanoni","It made perfect sense when you wrote it- and when you read it. But then someone else says 'Why didn't you look that up?' or 'That's not how that works!' to your chagrin. This is why authors need beta readers. To catch things you miss- to know things you don't -- to see that blind spot. ",FALSE,PUBLIC,"none"
4/24/2015,16:00,4/24/2015,18:50,2 hours and 50 minutes,"Maker Space [Board of Directors]","DIY","Learn to Solder (and Upgrade Your Badge!)","Nate Yost","Soldering is the process of using heat to fuse metal with metal.  We will teach you how to use this skill to create (or repair) your own electronics projects- and you will get a fancy Penguicon LED badge to prove it! Already have a fancy LED badge? Make it better! We will provide microcontroller programmers for those who wish to change their badge's microcontroller code.  Write programs in AVR C to fashion new blinky badge sequences- or create a simple badge-based game!",FALSE,PUBLIC,"none"
